"X","Y","city","price"
139.71079619269,35.560413242877,"大田",575000
139.691462520579,35.6051428576569,"大田",674000
139.699824999724,35.5695330600029,"大田",554000
139.690015858545,35.5841457563218,"大田",560000
139.706703059699,35.6005561101765,"大田",585000
139.69268388985,35.5971702795849,"大田",555000
139.677726940246,35.5903700001755,"大田",577000
139.725928889607,35.5828930600669,"大田",536000
139.697149999573,35.5873508303767,"大田",486000
139.695089999904,35.5699161100406,"大田",523000
139.715576940124,35.5556697201816,"大田",465000
139.694718890165,35.5636527798521,"大田",511000
139.703913889714,35.5946747202623,"大田",621000
139.735101940302,35.5725549997136,"大田",429000
139.714819999643,35.5622880604458,"大田",4550000
139.686360000214,35.5945880597913,"大田",698000
139.74101693968,35.5537080595794,"大田",503000
139.72771306001,35.5898661100331,"大田",2190000
139.727726110072,35.5861950000993,"大田",1110000
139.70175619849,35.5640255290551,"大田",614000
139.729595000209,35.5720649996002,"大田",661000
139.687868059863,35.5803480596154,"大田",750000
139.716946940349,35.5778569402457,"大田",571000
139.729181059359,35.5538421727782,"大田",818000
139.724228060277,35.5602219399907,"大田",1120000
139.713813060225,35.5497488895997,"大田",585000
139.711233059958,35.5622961102774,"大田",942000
139.718358890351,35.5626519396355,"大田",2630000
139.700145000092,35.5616161103953,"大田",670000
139.733728889577,35.5788711102138,"大田",589000
139.713609999602,35.5625600001441,"大田",2240000
139.675726109672,35.5809261096524,"大田",581000
139.706746940319,35.5866811097456,"大田",636000
139.746433059938,35.5482638903664,"大田",538000
139.730201109993,35.5549080600591,"大田",716000
139.719178060319,35.5584219397209,"大田",923000
139.700360000114,35.6010083297708,"大田",740000
139.668053059801,35.5973150002872,"大田",1160000
139.693556940001,35.5727099996669,"大田",679000
139.681041940234,35.5913469400094,"大田",823000
139.725812768245,35.5911600536937,"大田",769000
139.702698060267,35.5623488896897,"大田",664000
139.728166109678,35.5801811103701,"大田",615000
139.708916109591,35.5590397200073,"大田",524000
139.742041940184,35.5524699997908,"大田",833000
139.671358060226,35.5928511100908,"大田",699000
139.722948059705,35.5608680597134,"大田",1540000
139.697408890108,35.5914127802757,"大田",660000
139.738094464988,35.5589555830339,"大田",661000
139.715023060266,35.55048193959,"大田",725000
139.732454169824,35.584432220071,"大田",1060000
139.749508059649,35.5604661104229,"大田",384000
139.754139999861,35.5832469396947,"大田",762000
139.717673060164,35.5435038902925,"大田",420000
139.744623060106,35.5650580595819,"大田",330000
139.778701109968,35.5806050004206,"大田",336000
139.628536939928,35.6663569403207,"世田谷",604000
139.654636110169,35.6091688904321,"世田谷",795000
139.667578330176,35.6365627804481,"世田谷",686000
139.605171939833,35.6670830601353,"世田谷",637000
139.664941109645,35.6661649998151,"世田谷",795000
139.640081109855,35.6183561099467,"世田谷",705000
139.656193889736,35.612693890211,"世田谷",1020000
139.678983890294,35.5961338900672,"世田谷",647000
139.673966110348,35.6013788900239,"世田谷",807000
139.586753059906,35.6409299998198,"世田谷",399000
139.65053500019,35.6261888902053,"世田谷",685000
139.632495000144,35.628738889988,"世田谷",834000
139.641568059718,35.6329819399647,"世田谷",950000
139.61107110215,35.6181839221505,"世田谷",353000
139.637013060105,35.6634488898545,"世田谷",638000
139.598016109856,35.6449338903869,"世田谷",908000
139.592409999722,35.6569661097983,"世田谷",464000
139.660903060128,35.6363569400209,"世田谷",732000
139.59637917376,35.6263182307019,"世田谷",317000
139.625416109866,35.6219811098405,"世田谷",695000
139.602793890426,35.6229119396345,"世田谷",302000
139.611011110175,35.6443319399672,"世田谷",643000
139.662754999844,35.6568780598747,"世田谷",820000
139.663313105616,35.6070833437215,"世田谷",911000
139.639564999725,35.6388730596441,"世田谷",654000
139.634813060275,35.6308119397194,"世田谷",903000
139.651261940187,35.6142619400367,"世田谷",740000
139.651164999565,35.6031988903167,"世田谷",696000
139.628201109694,35.6416388904226,"世田谷",594000
139.672258890436,35.6639599997544,"世田谷",862000
139.622251939675,35.6257819397849,"世田谷",507000
139.67301693978,35.6458161100256,"世田谷",881000
139.647710000316,35.6569799998273,"世田谷",753000
139.653718889815,35.650773059829,"世田谷",651000
139.604411109785,35.6411188898251,"世田谷",695000
139.664345000322,35.6190511096212,"世田谷",767000
139.673588889716,35.656838889903,"世田谷",882000
139.621354999933,35.6180061099942,"世田谷",732000
139.598068303809,35.6366060639189,"世田谷",708000
139.601663889577,35.6616727800749,"世田谷",534000
139.596389999799,35.6231469396797,"世田谷",285000
139.607086109936,35.6518830597556,"世田谷",434000
139.683988889975,35.6482919400212,"世田谷",858000
139.623143889979,35.6420019404374,"世田谷",613000
139.640504999906,35.640906110229,"世田谷",638000
139.663025280293,35.6528363896878,"世田谷",751000
139.623108060089,35.658593059822,"世田谷",522000
139.633740000001,35.6519150000773,"世田谷",726000
139.657503889893,35.6641461099552,"世田谷",666000
139.640736939558,35.6580308297591,"世田谷",700000
139.651508890423,35.6623230600613,"世田谷",662000
139.633868059863,35.6458261095875,"世田谷",662000
139.676980000227,35.6586450001668,"世田谷",810000
139.643226110097,35.6495788896542,"世田谷",696000
139.654243889744,35.638728060152,"世田谷",720000
139.658833890072,35.6035669396627,"世田谷",812000
139.606843060059,35.6294430600494,"世田谷",359000
139.666355000383,35.6326480603599,"世田谷",685000
139.646763060067,35.6339469403991,"世田谷",817000
139.651733059933,35.6440930602467,"世田谷",704000
139.645583059611,35.6103569398211,"世田谷",702000
139.645026940441,35.6622999996454,"世田谷",651000
139.657548016928,35.6440908263307,"世田谷",694000
139.643991940376,35.602084999923,"世田谷",565000
139.64761889,35.6370411100593,"世田谷",875000
139.62521889034,35.6345711103686,"世田谷",606000
139.678121110401,35.6318938897913,"世田谷",894000
139.674899999635,35.6522911100469,"世田谷",790000
139.626541057424,35.6500460433904,"世田谷",688000
139.67811110994,35.6400788904286,"世田谷",764000
139.63391806037,35.6548861101061,"世田谷",699000
139.671338060204,35.6400880599162,"世田谷",853000
139.649099999665,35.6170811096057,"世田谷",666000
139.638413059915,35.6075438901386,"世田谷",710000
139.658683060275,35.6481388897981,"世田谷",705000
139.594436110238,35.6652038898478,"世田谷",437000
139.591963060047,35.6803730596691,"世田谷",393000
139.607183889625,35.659836940023,"世田谷",468000
139.641111939764,35.6234800000022,"世田谷",761000
139.653348059765,35.6663488895898,"世田谷",705000
139.663903059978,35.6468580600516,"世田谷",729000
139.640898890372,35.6124275002291,"世田谷",788000
139.63868388985,35.6448880600361,"世田谷",625000
139.658318889705,35.6409761098598,"世田谷",696000
139.631188060381,35.6572869402403,"世田谷",559000
139.592678059745,35.6728011097836,"世田谷",428000
139.616431110108,35.6388911099369,"世田谷",500000
139.62422495152,35.6667449672066,"世田谷",622000
139.59390401286,35.6457417244012,"世田谷",674000
139.670773060229,35.6049936097675,"世田谷",955000
139.611213060135,35.6554969404316,"世田谷",440000
139.609233889732,35.6636941700501,"世田谷",508000
139.675021939611,35.6360311102477,"世田谷",761000
139.669468890377,35.6678819396,"世田谷",780000
139.630811110445,35.6151538903399,"世田谷",777000
139.6623780598,35.6608838902795,"世田谷",817000
139.620641109999,35.6512069404481,"世田谷",570000
139.645976940184,35.6254580597419,"世田谷",805000
139.63471306016,35.6326036095691,"世田谷",718000
139.664411110385,35.601806110264,"世田谷",729000
139.672318889605,35.6312169404096,"世田谷",785000
139.610963715903,35.6231204150753,"世田谷",347000
139.603435520733,35.671110457182,"世田谷",583000
139.59884806009,35.6615519399702,"世田谷",460000
139.615288060096,35.6420799997923,"世田谷",618000
139.604611110015,35.6538799998623,"世田谷",407000
139.665638890023,35.6574927797681,"世田谷",854000
139.632697184827,35.610600621022,"世田谷",869000
139.628241939814,35.6434144399246,"世田谷",797000
139.608523060191,35.6602880597463,"世田谷",626000
139.663748060025,35.6416530601408,"世田谷",1300000
139.643013889879,35.6315388896082,"世田谷",1110000
139.624793567669,35.668796754267,"世田谷",694000
139.671006109644,35.6443013899973,"世田谷",2940000
139.667469609335,35.6610638868891,"世田谷",2950000
139.651091390056,35.6039036098639,"世田谷",816000
139.625633889692,35.6170138897793,"世田谷",855000
139.678326109962,35.6476638903764,"世田谷",1510000
139.653006109644,35.6069161102904,"世田谷",1080000
139.67160000034,35.6019769400839,"世田谷",889000
139.668349623836,35.6628542374333,"世田谷",1690000
139.659458890116,35.6708438900337,"世田谷",797000
139.655271109774,35.6436688896077,"世田谷",827000
139.601998889737,35.6672038903474,"世田谷",1470000
139.650893059867,35.6686211103761,"世田谷",988000
139.657938060094,35.6316588897461,"世田谷",1340000
139.647005000181,35.652951109906,"世田谷",818000
139.636921939896,35.6499388900679,"世田谷",1100000
139.633338889778,35.6196099996019,"世田谷",836000
139.63524805965,35.627924999939,"世田谷",980000
139.625891110187,35.6137199995785,"世田谷",1590000
139.663901940322,35.6537919400462,"世田谷",760000
139.644856109722,35.6677199995785,"世田谷",940000
139.671660000409,35.6423730600689,"世田谷",1360000
139.660326940036,35.6473569400709,"世田谷",793000
139.654524999829,35.6228411099294,"世田谷",720000
139.641778060409,35.6261630598775,"世田谷",781000
139.618831940242,35.6437511101258,"世田谷",736000
139.608308355147,35.6727666441654,"世田谷",742000
139.632721939566,35.6679688896527,"世田谷",870000
139.666416110215,35.6058950002542,"世田谷",1360000
139.588076110125,35.6363061103389,"世田谷",760000
139.654521940336,35.662116939945,"世田谷",790000
139.68524610982,35.6755049997561,"渋谷",1050000
139.709538890108,35.6801930603616,"渋谷",1440000
139.716445980198,35.6501143208194,"渋谷",1520000
139.709298889832,35.6681930600618,"渋谷",2400000
139.692516922618,35.6616229072715,"渋谷",2050000
139.674480000052,35.6698011099334,"渋谷",1300000
139.682733059583,35.6807380603134,"渋谷",780000
139.717813890399,35.6439288899065,"渋谷",1470000
139.685589999779,35.6733119399942,"渋谷",1130000
139.692706110299,35.6568038900876,"渋谷",1030000
139.704724827289,35.6484310381621,"渋谷",3220000
139.706358890051,35.6502588904356,"渋谷",1650000
139.712450279757,35.6603380602534,"渋谷",1780000
139.683226669575,35.665539440393,"渋谷",1290000
139.689354162565,35.6746727743292,"渋谷",1630000
139.710726110322,35.6510419400337,"渋谷",1010000
139.70571611041,35.6834911099269,"渋谷",1170000
139.704833889872,35.6635680599182,"渋谷",1590000
139.695913890414,35.6527988897572,"渋谷",1940000
139.670503890442,35.6726938899113,"渋谷",772000
139.704978356066,35.6756156343542,"渋谷",1560000
139.714189039793,35.6448130340944,"渋谷",1270000
139.689983890344,35.6810611102822,"渋谷",1260000
139.715668890407,35.6545044396283,"渋谷",1420000
139.683221109966,35.6688338899722,"渋谷",1240000
139.689326110012,35.6609883303473,"渋谷",1590000
139.699258059912,35.6578363900375,"渋谷",6020000
139.699358060027,35.6636719397084,"渋谷",6310000
139.707243060319,35.6606461104298,"渋谷",7240000
139.707498889562,35.6540830595857,"渋谷",2460000
139.702597220186,35.6611358299547,"渋谷",14000000
139.712388060161,35.668916109591,"渋谷",2800000
139.707728060202,35.6465499999827,"渋谷",6400000
139.667968889553,35.6760480598703,"渋谷",1140000
139.694021109787,35.6632638903164,"渋谷",1480000
139.701286766771,35.6853167975323,"渋谷",4960000
139.686926940026,35.6812638903165,"渋谷",2470000
139.698031110348,35.6599269396767,"渋谷",17500000
139.701421940271,35.6553580599267,"渋谷",2600000
139.698931939657,35.6590311096981,"渋谷",24200000
139.711487698499,35.646633452572,"渋谷",4600000
139.681093889572,35.6637780597098,"渋谷",1420000
139.696997336958,35.6874324670349,"渋谷",10100000
139.695175000226,35.6591369401178,"渋谷",1650000
139.707536939878,35.6769449996122,"渋谷",1870000
139.696855127163,35.6860721731924,"渋谷",1800000
139.700710000067,35.6842838901895,"渋谷",2850000
139.699574999887,35.6598730603936,"渋谷",31300000
139.705166110228,35.6461580601465,"渋谷",3750000
139.708071110194,35.6599900001386,"渋谷",2400000
139.700103060208,35.6630769401488,"渋谷",2360000
139.70678111006,35.6681124996923,"渋谷",28200000
139.692283060215,35.6782450002067,"渋谷",1330000
139.698946110275,35.6603861101311,"渋谷",17500000
139.683411939809,35.6678519400152,"渋谷",1570000
139.712883059606,35.6718511100408,"渋谷",3570000
139.704676940189,35.6570338899023,"渋谷",8880000
139.705471939978,35.6709569402108,"渋谷",9950000
139.704186940075,35.6693411103042,"渋谷",20900000
139.664830000205,35.7124580598917,"中野",774000
139.63164611028,35.7217169400849,"中野",492000
139.677666940177,35.6991019404024,"中野",651000
139.645633890192,35.7176888901303,"中野",490000
139.67277806006,35.728598059553,"中野",572000
139.674901110298,35.7186230600064,"中野",520000
139.666716109661,35.6875830603101,"中野",685000
139.680743889619,35.7083011101083,"中野",730000
139.679471109704,35.6892461100201,"中野",632000
139.678136110193,35.6946469400044,"中野",702000
139.66395388966,35.7016638903764,"中野",965000
139.65525641665,35.7147283372431,"中野",490000
139.685801110233,35.6972699998108,"中野",1120000
139.640275000091,35.7245811099305,"中野",523000
139.68475389018,35.7027630597676,"中野",874000
139.628938060044,35.7296630601023,"中野",430000
139.660770694312,35.7247018457138,"中野",519000
139.667228060427,35.6844100003214,"中野",698000
139.669308890193,35.7042080598542,"中野",908000
139.66830321702,35.7088102729759,"中野",800000
139.647834999786,35.7130905602813,"中野",527000
139.634003889868,35.7245747202473,"中野",490000
139.666368060338,35.7164772200478,"中野",587000
139.657541110134,35.7213819399248,"中野",480000
139.679216109636,35.7053263902009,"中野",765000
139.6703130597,35.7135113899388,"中野",588000
139.671858059902,35.6898658301441,"中野",644000
139.663771109649,35.7089988895872,"中野",1150000
139.662168060008,35.7044869396207,"中野",770000
139.66518586014,35.7053350129007,"中野",5390000
139.66391110981,35.7198080597943,"中野",625000
139.666853330017,35.7106347204162,"中野",862000
139.667081110305,35.7013438900087,"中野",1350000
139.652304844393,35.7203471332138,"中野",806000
139.670093890421,35.7149261098522,"中野",780000
139.682838890003,35.7071613902861,"中野",2470000
139.684633059968,35.7015049999559,"中野",998000
139.670046940414,35.6860652798889,"中野",961000
139.681413889939,35.7093350004101,"中野",1010000
139.680391109862,35.6970650002497,"中野",2020000
139.665343889909,35.7082361098088,"中野",3530000
139.674526940166,35.6923980602224,"中野",1410000
139.67404611044,35.7024138898893,"中野",1150000
139.658408060184,35.7099561099866,"中野",1030000
139.664536109854,35.7041349998306,"中野",1400000
139.686086109886,35.707678889869,"中野",1160000
139.632566939613,35.735293059827,"中野",563000
139.662228060077,35.7239819402145,"中野",673000
139.665803890437,35.7119180601705,"中野",1370000
139.665886110056,35.7084419403434,"中野",1690000
139.653571939693,35.7133580600266,"中野",719000
139.668573889574,35.6948488899645,"中野",1190000
139.668980000027,35.7053761101196,"中野",1380000
139.620966109698,35.6916130599949,"杉並",539000
139.652312430175,35.7077488535269,"杉並",703000
139.630783059691,35.7138438899837,"杉並",565000
139.647436940063,35.6785069403432,"杉並",685000
139.645468059703,35.693111940264,"杉並",540000
139.604175109694,35.7132088876802,"杉並",848000
139.655736939708,35.6746580596219,"杉並",558000
139.637808889968,35.6879011100484,"杉並",490000
139.614443889874,35.7021261104318,"杉並",700000
139.616523889566,35.717851109841,"杉並",557000
139.608853060121,35.7150019397878,"杉並",454000
139.608863059683,35.6969349996507,"杉並",564000
139.645223845204,35.7045426670106,"杉並",624000
139.660409999622,35.6998005598481,"杉並",719000
139.656765173274,35.6913425583126,"杉並",539000
139.616668059883,35.6814111102347,"杉並",645000
139.603681110295,35.6908400000661,"杉並",571000
139.653563889862,35.6988269403112,"杉並",610000
139.598503019899,35.682573402141,"杉並",835000
139.636088059716,35.6976150004321,"杉並",665000
139.628526110292,35.6777449996322,"杉並",646000
139.64531111002,35.6837380601635,"杉並",503000
139.591421939771,35.6925099997368,"杉並",629000
139.603970000415,35.7012819402095,"杉並",692000
139.60335194044,35.6971419399487,"杉並",656000
139.609891939861,35.722638889973,"杉並",488000
139.623021940111,35.7224411101693,"杉並",515000
139.636443059899,35.6699800003769,"杉並",553000
139.603166109928,35.6880730604236,"杉並",657000
139.623506109919,35.7001869400754,"杉並",823000
139.623288060296,35.6730819401795,"杉並",517000
139.636173890113,35.6764738897584,"杉並",798000
139.597106940233,35.7140869398606,"杉並",558000
139.644930936913,35.6992778055265,"杉並",640000
139.654649465101,35.6819479785166,"杉並",590000
139.614234999846,35.670978889964,"杉並",590000
139.620841110229,35.7092211102662,"杉並",605000
139.637936939938,35.7076361100187,"杉並",616000
139.621534966865,35.6845997941454,"杉並",602000
139.633051110321,35.70301888991,"杉並",623000
139.603853889845,35.7058238897609,"杉並",675000
139.656442251909,35.6956005972899,"杉並",616000
139.593767743986,35.6845903548611,"杉並",493000
139.628343059585,35.6692449997571,"杉並",541000
139.637133060243,35.7156780599946,"杉並",520000
139.661149958204,35.6774901920189,"杉並",595000
139.612826110237,35.6887624995899,"杉並",535000
139.592615000182,35.7175211099114,"杉並",536000
139.597571110019,35.70541888997,"杉並",712000
139.623301940432,35.6882702799496,"杉並",546000
139.610756940181,35.6821622204103,"杉並",589000
139.623014425376,35.7264312339145,"杉並",445000
139.633866940207,35.7073291696057,"杉並",679000
139.631278890109,35.6926019401276,"杉並",489000
139.608359562544,35.72626549066,"杉並",439000
139.627138059774,35.685316109551,"杉並",648000
139.632331110393,35.6975330596032,"杉並",661000
139.60881693975,35.6766850002127,"杉並",502000
139.648666940127,35.6873611103271,"杉並",490000
139.64758111038,35.7080861100861,"杉並",585000
139.621746109695,35.7127236099069,"杉並",567000
139.595203890247,35.6991861097513,"杉並",635000
139.620451940305,35.7049780602894,"杉並",3490000
139.657540000371,35.6836300003244,"杉並",948000
139.62011305957,35.7040799999922,"杉並",2070000
139.635830000155,35.7044769400589,"杉並",2200000
139.647633315126,35.698973988459,"杉並",811000
139.643511939824,35.6765238902655,"杉並",1180000
139.600806939989,35.7047238902954,"杉並",1360000
139.631801940307,35.7008038902875,"杉並",975000
139.635494603393,35.6784245732356,"杉並",825000
139.62488889041,35.7235300003094,"杉並",725000
139.635091109967,35.7108030600134,"杉並",920000
139.639198060143,35.6931250002187,"杉並",689000
139.614998060213,35.6822450003067,"杉並",814000
139.649870000101,35.7035730602487,"杉並",1400000
139.608228060077,35.6853719403629,"杉並",757000
139.64108889014,35.6668388897032,"杉並",738000
139.656936110114,35.6794588898161,"杉並",807000
139.637541109635,35.705378889924,"杉並",930000
139.600005000131,35.7126980601675,"杉並",785000
139.618260000199,35.7006480602599,"杉並",804000
139.631758889761,35.6697099996169,"杉並",806000
139.626698060168,35.6821930599619,"杉並",903000
139.605810394634,35.6927038171276,"杉並",683000
139.617707220212,35.6985177803714,"杉並",891000
139.708006939969,35.7220861099862,"豊島",972000
139.716806110114,35.725171940233,"豊島",665000
139.724916940065,35.7310730603736,"豊島",823000
139.702611940289,35.7244199999832,"豊島",998000
139.736575000136,35.7271319397873,"豊島",813000
139.684896939942,35.737653059841,"豊島",597000
139.692628059937,35.739141939649,"豊島",744000
139.713161933976,35.7412225850544,"豊島",575000
139.715353060196,35.7221738901131,"豊島",704000
139.70184611001,35.7342661095934,"豊島",700000
139.73277805976,35.7334738896085,"豊島",801000
139.720357079616,35.7132604503097,"豊島",614000
139.740641940373,35.7403688901123,"豊島",600000
139.725121939626,35.7377530599559,"豊島",633000
139.689913889814,35.7245569397512,"豊島",626000
139.704101939753,35.7273700002255,"豊島",741000
139.720796939827,35.7208738904179,"豊島",654000
139.741980000277,35.7371530601658,"豊島",956000
139.688183917054,35.7358353788998,"豊島",636000
139.69584611031,35.7328738898183,"豊島",641000
139.71891305979,35.7384669399975,"豊島",590000
139.749568889793,35.7351058299702,"豊島",1050000
139.723803889638,35.7253711103886,"豊島",620000
139.713283060065,35.7299288898066,"豊島",15400000
139.726391939736,35.7354319403319,"豊島",922000
139.728127779674,35.7302347195568,"豊島",964000
139.709315000287,35.7320811095557,"豊島",2910000
139.713686110126,35.7283961095929,"豊島",4280000
139.711536939978,35.7356711096342,"豊島",1030000
139.691115000057,35.7228211097066,"豊島",857000
139.739396939617,35.7324680599532,"豊島",1970000
139.728166939753,35.7326169400199,"豊島",1540000
139.746173059639,35.737156939841,"豊島",1690000
139.710520000098,35.7319461096254,"豊島",1950000
139.711078890079,35.7251438903784,"豊島",2750000
139.72195388976,35.7379561097868,"豊島",1060000
139.708871110214,35.7293669403322,"豊島",5200000
139.73908889034,35.734866110283,"豊島",1020000
139.706156940091,35.7342211102162,"豊島",727000
139.716466109723,35.7413980598727,"豊島",688000
139.682861939627,35.729266110143,"豊島",835000
139.706321939606,35.7307080597294,"豊島",1500000
139.718666939628,35.7314538899852,"豊島",1970000
139.716306939614,35.7175588904306,"豊島",1110000
139.729541110134,35.7306138899193,"豊島",2260000
139.71228388989,35.7285299997599,"豊島",8120000
139.716013890129,35.7296399996864,"豊島",2510000
139.706128060162,35.7135588903307,"豊島",1100000
139.713189553056,35.726255345408,"豊島",1040000
139.699719747568,35.7344425349951,"豊島",1060000
139.710931939957,35.7335680603179,"豊島",1770000
139.705120000188,35.7286800003819,"豊島",1310000
139.708690000243,35.7310261103669,"豊島",7480000
139.698174078271,35.7357949894474,"豊島",632000
139.729956939561,35.7362938901511,"豊島",715000
139.726786939965,35.7489730602587,"北",562000
139.725471110404,35.7841761098398,"北",464000
139.734988060051,35.7589269401263,"北",518000
139.716859170115,35.7696591697351,"北",478000
139.727636112217,35.7756126816801,"北",523000
139.757841110279,35.7365397198324,"北",709000
139.722278060284,35.7821383297203,"北",1490000
139.731333889747,35.7539261097024,"北",638000
139.742531175873,35.7600318615813,"北",479000
139.734311939844,35.7785330600528,"北",500000
139.725828237483,35.7440235811235,"北",532000
139.748873060044,35.744388060161,"北",648000
139.69584611031,35.7918788903987,"北",408000
139.718660162337,35.7747683190029,"北",587000
139.765455000048,35.740564999875,"北",625000
139.719661579019,35.7675185521396,"北",478000
139.738096109848,35.7451219402255,"北",584000
139.745470000241,35.7505261102919,"北",432000
139.707106109759,35.7845199997983,"北",445000
139.731631110288,35.7619072196426,"北",556000
139.727754999893,35.7593230600114,"北",518000
139.726493889582,35.7459461104248,"北",1040000
139.718933610198,35.762958330163,"北",510000
139.701087429342,35.792230819397,"北",382000
139.733078890179,35.7576861104258,"北",519000
139.717973751188,35.7844623235776,"北",493000
139.748266110293,35.7539258300132,"北",496000
139.726414130508,35.7815642825657,"北",594000
139.732556109777,35.7510511102207,"北",496000
139.732631939712,35.7721450001918,"北",459000
139.760143059954,35.734651669639,"北",684000
139.725541940109,35.7776250001938,"北",1270000
139.721701110118,35.7786299997748,"北",3980000
139.71408389016,35.7716049995713,"北",532000
139.76622221978,35.7404008304342,"北",900000
139.748779999997,35.7517488896997,"北",540000
139.728321657319,35.7658861863986,"北",1140000
139.721198890017,35.7617261096724,"北",1380000
139.697186596584,35.7885639560619,"北",486000
139.716463963941,35.761597783611,"北",694000
139.747429999795,35.741053890225,"北",1140000
139.724346109785,35.7440638896369,"北",670000
139.736446940274,35.7638038898378,"北",955000
139.752646940004,35.7362969397522,"北",782000
139.724372503988,35.7795621344851,"北",1590000
139.736956940411,35.7554780598647,"北",1780000
139.726994999919,35.7797580598867,"北",695000
139.719435000225,35.7786899998438,"北",2140000
139.732030000085,35.7784061099542,"北",820000
139.760577894754,35.7410472100609,"北",782000
139.746196940237,35.7398641698957,"北",834000
139.739580000217,35.7545569400509,"北",1400000
139.721086883953,35.7816589739826,"北",824000
139.721143730099,35.7646685223346,"北",725000
139.758830000304,35.7328433299559,"北",1110000
139.755306940363,35.7517669399925,"荒川",480000
139.781884999593,35.7374969402318,"荒川",568000
139.790721110291,35.7303188898051,"荒川",1210000
139.763939292564,35.7468482401544,"荒川",478000
139.765976110409,35.7426388895732,"荒川",500000
139.776138890198,35.7304888895508,"荒川",680000
139.799361110327,35.7345638904114,"荒川",509000
139.777831110318,35.7489238898258,"荒川",440000
139.77544611005,35.7414680604028,"荒川",489000
139.777731940277,35.7273861097813,"荒川",630000
139.781418059896,35.7334649998101,"荒川",504000
139.769866940007,35.7359861097713,"荒川",582000
139.753876109995,35.7495858304219,"荒川",557000
139.779741110264,35.7297002803438,"荒川",587000
139.786319999968,35.7499977801736,"荒川",469000
139.808421940021,35.731536109604,"荒川",433000
139.774450000268,35.7456083295609,"荒川",697000
139.772666109553,35.7283300004294,"荒川",2260000
139.780021109687,35.7422380599387,"荒川",1380000
139.791888889861,35.732688060206,"荒川",600000
139.778886110406,35.7310188897102,"荒川",963000
139.793494999895,35.7329038903025,"荒川",898000
139.769839999916,35.7298780601245,"荒川",1200000
139.78306500005,35.746924999989,"荒川",936000
139.776444999637,35.7285188904346,"荒川",1270000
139.763071110444,35.7464519404049,"荒川",648000
139.771276940279,35.7373069395638,"荒川",608000
139.768388889836,35.7464741698472,"荒川",585000
139.777116109721,35.7361480596854,"荒川",844000
139.641089999904,35.7912088900784,"板橋",335000
139.684051109571,35.766066110163,"板橋",448000
139.689474999971,35.7621250003687,"板橋",655000
139.681036940003,35.7575922203049,"板橋",457000
139.675006109744,35.7488219399807,"板橋",496000
139.671524999579,35.7628780602744,"板橋",490000
139.631073889649,35.7738819399997,"板橋",519000
139.679956109587,35.7665188900349,"板橋",446000
139.642763890042,35.7805411103841,"板橋",367000
139.628898890072,35.779588060141,"板橋",414000
139.640945000412,35.7728269399115,"板橋",467000
139.713581939855,35.7618977803584,"板橋",457000
139.702229973934,35.7779625922,"板橋",470000
139.697123889556,35.7439580601165,"板橋",526000
139.662883059706,35.7745530599759,"板橋",422000
139.683721109642,35.759444999987,"板橋",578000
139.706463890396,35.747963060447,"板橋",630000
139.688836109899,35.7440349998155,"板橋",513000
139.697973060009,35.7522905603612,"板橋",559000
139.704821599737,35.7597787473915,"板橋",514000
139.689875000431,35.794273890228,"板橋",382000
139.668091110117,35.7835388898081,"板橋",393000
139.647598072493,35.7901998453468,"板橋",368000
139.71052999966,35.7471138899942,"板橋",581000
139.703643889854,35.7458819401995,"板橋",610000
139.700353060046,35.7800861100861,"板橋",451000
139.657566939563,35.7693380596039,"板橋",491000
139.648488889651,35.7808749998815,"板橋",358000
139.692573890173,35.7647788898341,"板橋",479000
139.670741940089,35.7680399997463,"板橋",400000
139.677076939949,35.7863780602994,"板橋",433000
139.674651109561,35.7720619397069,"板橋",364000
139.687388060211,35.7819919398763,"板橋",407000
139.702173060339,35.7381219402755,"板橋",615000
139.675503059819,35.7835361100036,"板橋",419000
139.682248889775,35.7734291700203,"板橋",375000
139.699386109881,35.7551433304005,"板橋",578000
139.685689999894,35.7525016699163,"板橋",518000
139.696056110102,35.7610816698833,"板橋",482000
139.711766109718,35.7560791703176,"板橋",475000
139.635945000062,35.7799533296826,"板橋",459000
139.661791940146,35.7783288896667,"板橋",375000
139.656598890427,35.7921200004378,"板橋",357000
139.650356109747,35.7720333295746,"板橋",426000
139.680686109976,35.7767358296949,"板橋",440000
139.676181940045,35.7462788901588,"板橋",686000
139.683131110313,35.7891113895791,"板橋",392000
139.71618111007,35.7545686096538,"板橋",589000
139.701200830254,35.7489838898948,"板橋",1620000
139.661831940192,35.7899430601243,"板橋",582000
139.64495193968,35.7711638902015,"板橋",743000
139.693031109998,35.7763419401286,"板橋",655000
139.710090000054,35.7526069400584,"板橋",860000
139.631826109587,35.7779261103019,"板橋",1110000
139.675481110065,35.7617288903762,"板橋",665000
139.705496110158,35.7606380603983,"板橋",931000
139.689583889885,35.7593380598038,"板橋",1140000
139.686013889829,35.7858919398613,"板橋",500000
139.686989999589,35.7774288904311,"板橋",583000
139.630213275323,35.7816630928776,"板橋",493000
139.717873889569,35.747981390429,"板橋",942000
139.704110852034,35.7691918541209,"板橋",546000
139.706266109693,35.7410561097518,"板橋",813000
139.704150459976,35.7490695332326,"板橋",1010000
139.693528909032,35.7548822464187,"板橋",608000
139.659124999719,35.7831480597353,"板橋",425000
139.71911806025,35.7487130599599,"板橋",943000
139.691364999895,35.7821030601083,"板橋",339000
139.683536940178,35.7940669400374,"板橋",307000
